,file_path,folder,file_name
408,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (467).jpg,glioma_tumor,gg (467).jpg
1097,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(166).jpg,meningioma_tumor,m1(166).jpg
567,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (61).jpg,glioma_tumor,gg (61).jpg
2802,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (783).jpg,pituitary_tumor,p (783).jpg
1423,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (118).jpg,meningioma_tumor,m3 (118).jpg
354,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (418).jpg,glioma_tumor,gg (418).jpg
2369,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (393).jpg,pituitary_tumor,p (393).jpg
1807,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(181).jpg,no_tumor,image(181).jpg
2186,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (228).jpg,pituitary_tumor,p (228).jpg
1721,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(102).jpg,no_tumor,image(102).jpg
765,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (789).jpg,glioma_tumor,gg (789).jpg
2020,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(79).jpg,no_tumor,image(79).jpg
2125,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (173).jpg,pituitary_tumor,p (173).jpg
535,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (581).jpg,glioma_tumor,gg (581).jpg
2123,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (171).jpg,pituitary_tumor,p (171).jpg
410,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (469).jpg,glioma_tumor,gg (469).jpg
976,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (54).jpg,meningioma_tumor,m (54).jpg
693,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (723).jpg,glioma_tumor,gg (723).jpg
581,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (622).jpg,glioma_tumor,gg (622).jpg
2606,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (606).jpg,pituitary_tumor,p (606).jpg
309,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (378).jpg,glioma_tumor,gg (378).jpg
414,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (472).jpg,glioma_tumor,gg (472).jpg
457,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (510).jpg,glioma_tumor,gg (510).jpg
1236,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (109).jpg,meningioma_tumor,m2 (109).jpg
70,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (162).jpg,glioma_tumor,gg (162).jpg
1058,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(13).jpg,meningioma_tumor,m1(13).jpg
605,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (644).jpg,glioma_tumor,gg (644).jpg
2559,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (564).jpg,pituitary_tumor,p (564).jpg
420,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (478).jpg,glioma_tumor,gg (478).jpg
56,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (15).jpg,glioma_tumor,gg (15).jpg
2084,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (136).jpg,pituitary_tumor,p (136).jpg
1616,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (70).jpg,meningioma_tumor,m3 (70).jpg
1418,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (113).jpg,meningioma_tumor,m3 (113).jpg
1187,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(65).jpg,meningioma_tumor,m1(65).jpg
2840,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (817).jpg,pituitary_tumor,p (817).jpg
2468,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (482).jpg,pituitary_tumor,p (482).jpg
102,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (191).jpg,glioma_tumor,gg (191).jpg
402,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (461).jpg,glioma_tumor,gg (461).jpg
450,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (504).jpg,glioma_tumor,gg (504).jpg
602,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (641).jpg,glioma_tumor,gg (641).jpg
958,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (38).jpg,meningioma_tumor,m (38).jpg
1260,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (130).jpg,meningioma_tumor,m2 (130).jpg
2347,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (373).jpg,pituitary_tumor,p (373).jpg
2397,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (418).jpg,pituitary_tumor,p (418).jpg
809,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (84).jpg,glioma_tumor,gg (84).jpg
1071,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(141).jpg,meningioma_tumor,m1(141).jpg
387,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (448).jpg,glioma_tumor,gg (448).jpg
1452,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (145).jpg,meningioma_tumor,m3 (145).jpg
998,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (74).jpg,meningioma_tumor,m (74).jpg
124,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (210).jpg,glioma_tumor,gg (210).jpg
1672,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (26).jpg,no_tumor,image (26).jpg
1965,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(323).jpg,no_tumor,image(323).jpg
2653,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (649).jpg,pituitary_tumor,p (649).jpg
2756,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (741).jpg,pituitary_tumor,p (741).jpg
2588,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (590).jpg,pituitary_tumor,p (590).jpg
2712,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (701).jpg,pituitary_tumor,p (701).jpg
1615,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (7).jpg,meningioma_tumor,m3 (7).jpg
2095,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (146).jpg,pituitary_tumor,p (146).jpg
1609,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (64).jpg,meningioma_tumor,m3 (64).jpg
1000,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (76).jpg,meningioma_tumor,m (76).jpg
1128,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(194).jpg,meningioma_tumor,m1(194).jpg
507,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (556).jpg,glioma_tumor,gg (556).jpg
2314,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (343).jpg,pituitary_tumor,p (343).jpg
554,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (599).jpg,glioma_tumor,gg (599).jpg
1374,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (74).jpg,meningioma_tumor,m2 (74).jpg
772,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (795).jpg,glioma_tumor,gg (795).jpg
233,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (309).jpg,glioma_tumor,gg (309).jpg
318,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (386).jpg,glioma_tumor,gg (386).jpg
486,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (537).jpg,glioma_tumor,gg (537).jpg
463,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (516).jpg,glioma_tumor,gg (516).jpg
2112,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (161).jpg,pituitary_tumor,p (161).jpg
2655,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (650).jpg,pituitary_tumor,p (650).jpg
1068,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(139).jpg,meningioma_tumor,m1(139).jpg
1566,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (25).jpg,meningioma_tumor,m3 (25).jpg
321,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (389).jpg,glioma_tumor,gg (389).jpg
2607,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (607).jpg,pituitary_tumor,p (607).jpg
2809,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (79).jpg,pituitary_tumor,p (79).jpg
759,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (783).jpg,glioma_tumor,gg (783).jpg
1703,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (55).jpg,no_tumor,image (55).jpg
2719,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (708).jpg,pituitary_tumor,p (708).jpg
1788,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(164).jpg,no_tumor,image(164).jpg
1293,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (160).jpg,meningioma_tumor,m2 (160).jpg
564,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (607).jpg,glioma_tumor,gg (607).jpg
1731,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(112).jpg,no_tumor,image(112).jpg
1376,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (76).jpg,meningioma_tumor,m2 (76).jpg
1620,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (74).jpg,meningioma_tumor,m3 (74).jpg
2154,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (2).jpg,pituitary_tumor,p (2).jpg
798,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (818).jpg,glioma_tumor,gg (818).jpg
1230,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (103).jpg,meningioma_tumor,m2 (103).jpg
29,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (125).jpg,glioma_tumor,gg (125).jpg
1867,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(235).jpg,no_tumor,image(235).jpg
862,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (132).jpg,meningioma_tumor,m (132).jpg
2351,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (377).jpg,pituitary_tumor,p (377).jpg
2671,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (665).jpg,pituitary_tumor,p (665).jpg
2673,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (667).jpg,pituitary_tumor,p (667).jpg
1044,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(117).jpg,meningioma_tumor,m1(117).jpg
188,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (269).jpg,glioma_tumor,gg (269).jpg
170,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (252).jpg,glioma_tumor,gg (252).jpg
506,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (555).jpg,glioma_tumor,gg (555).jpg
43,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (138).jpg,glioma_tumor,gg (138).jpg
87,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (178).jpg,glioma_tumor,gg (178).jpg
568,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (610).jpg,glioma_tumor,gg (610).jpg
729,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (756).jpg,glioma_tumor,gg (756).jpg
282,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (353).jpg,glioma_tumor,gg (353).jpg
859,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (13).jpg,meningioma_tumor,m (13).jpg
1436,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (13).jpg,meningioma_tumor,m3 (13).jpg
2011,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(70).jpg,no_tumor,image(70).jpg
2429,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (447).jpg,pituitary_tumor,p (447).jpg
1239,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (111).jpg,meningioma_tumor,m2 (111).jpg
1110,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(178).jpg,meningioma_tumor,m1(178).jpg
2346,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (372).jpg,pituitary_tumor,p (372).jpg
149,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (233).jpg,glioma_tumor,gg (233).jpg
2302,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (332).jpg,pituitary_tumor,p (332).jpg
742,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (768).jpg,glioma_tumor,gg (768).jpg
430,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (487).jpg,glioma_tumor,gg (487).jpg
1323,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (28).jpg,meningioma_tumor,m2 (28).jpg
2746,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (732).jpg,pituitary_tumor,p (732).jpg
1057,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(129).jpg,meningioma_tumor,m1(129).jpg
134,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (22).jpg,glioma_tumor,gg (22).jpg
565,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (608).jpg,glioma_tumor,gg (608).jpg
2362,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (387).jpg,pituitary_tumor,p (387).jpg
1957,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(316).jpg,no_tumor,image(316).jpg
1511,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (199).jpg,meningioma_tumor,m3 (199).jpg
423,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (480).jpg,glioma_tumor,gg (480).jpg
1738,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(119).jpg,no_tumor,image(119).jpg
2676,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (67).jpg,pituitary_tumor,p (67).jpg
1588,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (45).jpg,meningioma_tumor,m3 (45).jpg
764,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (788).jpg,glioma_tumor,gg (788).jpg
2480,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (493).jpg,pituitary_tumor,p (493).jpg
221,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (299).jpg,glioma_tumor,gg (299).jpg
1748,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(128).jpg,no_tumor,image(128).jpg
1094,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(162).jpg,meningioma_tumor,m1(162).jpg
1295,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (162).jpg,meningioma_tumor,m2 (162).jpg
173,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (255).jpg,glioma_tumor,gg (255).jpg
1926,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(289).jpg,no_tumor,image(289).jpg
707,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (736).jpg,glioma_tumor,gg (736).jpg
999,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (75).jpg,meningioma_tumor,m (75).jpg
1618,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (72).jpg,meningioma_tumor,m3 (72).jpg
1453,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (146).jpg,meningioma_tumor,m3 (146).jpg
2227,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (265).jpg,pituitary_tumor,p (265).jpg
790,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (810).jpg,glioma_tumor,gg (810).jpg
314,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (382).jpg,glioma_tumor,gg (382).jpg
152,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (236).jpg,glioma_tumor,gg (236).jpg
889,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (157).jpg,meningioma_tumor,m (157).jpg
272,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (344).jpg,glioma_tumor,gg (344).jpg
270,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (342).jpg,glioma_tumor,gg (342).jpg
436,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (492).jpg,glioma_tumor,gg (492).jpg
2582,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (585).jpg,pituitary_tumor,p (585).jpg
1244,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (116).jpg,meningioma_tumor,m2 (116).jpg
2431,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (449).jpg,pituitary_tumor,p (449).jpg
1229,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (102).jpg,meningioma_tumor,m2 (102).jpg
767,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (790).jpg,glioma_tumor,gg (790).jpg
478,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (53).jpg,glioma_tumor,gg (53).jpg
2456,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (471).jpg,pituitary_tumor,p (471).jpg
2481,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (494).jpg,pituitary_tumor,p (494).jpg
257,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (330).jpg,glioma_tumor,gg (330).jpg
1793,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(169).jpg,no_tumor,image(169).jpg
2043,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (1).jpg,pituitary_tumor,p (1).jpg
1211,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(87).jpg,meningioma_tumor,m1(87).jpg
2530,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (538).jpg,pituitary_tumor,p (538).jpg
1966,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(324).jpg,no_tumor,image(324).jpg
254,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (328).jpg,glioma_tumor,gg (328).jpg
528,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (575).jpg,glioma_tumor,gg (575).jpg
2866,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (96).jpg,pituitary_tumor,p (96).jpg
945,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (26).jpg,meningioma_tumor,m (26).jpg
168,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (250).jpg,glioma_tumor,gg (250).jpg
2596,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (598).jpg,pituitary_tumor,p (598).jpg
2442,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (459).jpg,pituitary_tumor,p (459).jpg
2185,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (227).jpg,pituitary_tumor,p (227).jpg
291,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (361).jpg,glioma_tumor,gg (361).jpg
1178,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(57).jpg,meningioma_tumor,m1(57).jpg
685,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (716).jpg,glioma_tumor,gg (716).jpg
1278,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (147).jpg,meningioma_tumor,m2 (147).jpg
1446,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (139).jpg,meningioma_tumor,m3 (139).jpg
135,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (220).jpg,glioma_tumor,gg (220).jpg
940,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (21).jpg,meningioma_tumor,m (21).jpg
2132,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (18).jpg,pituitary_tumor,p (18).jpg
744,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (77).jpg,glioma_tumor,gg (77).jpg
367,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (43).jpg,glioma_tumor,gg (43).jpg
2506,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (516).jpg,pituitary_tumor,p (516).jpg
1337,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (40).jpg,meningioma_tumor,m2 (40).jpg
527,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (574).jpg,glioma_tumor,gg (574).jpg
1426,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (120).jpg,meningioma_tumor,m3 (120).jpg
1366,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (67).jpg,meningioma_tumor,m2 (67).jpg
1135,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(20).jpg,meningioma_tumor,m1(20).jpg
2597,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (599).jpg,pituitary_tumor,p (599).jpg
393,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (453).jpg,glioma_tumor,gg (453).jpg
1025,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (99).jpg,meningioma_tumor,m (99).jpg
2083,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (135).jpg,pituitary_tumor,p (135).jpg
1027,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(100).jpg,meningioma_tumor,m1(100).jpg
1487,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (177).jpg,meningioma_tumor,m3 (177).jpg
210,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (289).jpg,glioma_tumor,gg (289).jpg
2034,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(91).jpg,no_tumor,image(91).jpg
1898,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(263).jpg,no_tumor,image(263).jpg
365,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (428).jpg,glioma_tumor,gg (428).jpg
1752,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(131).jpg,no_tumor,image(131).jpg
433,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (49).jpg,glioma_tumor,gg (49).jpg
432,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (489).jpg,glioma_tumor,gg (489).jpg
1764,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(142).jpg,no_tumor,image(142).jpg
1032,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(105).jpg,meningioma_tumor,m1(105).jpg
